,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
941,2004-03-25 05:00:00,1.0058223261082055,0.6235879814961542,1.4109808032365632,1.0058223261082055,1.0058223261082055,0.005980460907195081,0.005980460907195081,0.005980460907195081,0.0066820172776759475,0.0066820172776759475,0.0066820172776759475,-0.0007015563704808697,-0.0007015563704808697,-0.0007015563704808697,0.0,0.0,0.0,1.0118027870154007
942,2004-03-25 06:00:00,1.0058678368921428,0.6288614374613026,1.3970040559785832,1.0058678368921428,1.0058678368921428,0.0071073942329607275,0.0071073942329607275,0.0071073942329607275,0.0064429874469610115,0.0064429874469610115,0.0064429874469610115,0.0006644067859997175,0.0006644067859997175,0.0006644067859997175,0.0,0.0,0.0,1.0129752311251035
943,2004-03-25 07:00:00,1.0059133476760802,0.6111163224922602,1.3884451681642573,1.0059133476760802,1.0059133476760802,0.012139057233600748,0.012139057233600748,0.012139057233600748,0.009811559648825893,0.009811559648825893,0.009811559648825893,0.0023274975847748553,0.0023274975847748553,0.0023274975847748553,0.0,0.0,0.0,1.0180524049096809
944,2004-03-25 08:00:00,1.0059588584600176,0.6183659910150777,1.4641730716682422,1.0059588584600176,1.0059588584600176,0.0176686159862691,0.0176686159862691,0.0176686159862691,0.013396649384757002,0.013396649384757002,0.013396649384757002,0.0042719666015121,0.0042719666015121,0.0042719666015121,0.0,0.0,0.0,1.0236274744462868
945,2004-03-25 09:00:00,1.006004369243955,0.6381059855173541,1.3989790463162641,1.006004369243955,1.006004369243955,0.01966651384481818,0.01966651384481818,0.01966651384481818,0.013188061666374188,0.013188061666374188,0.013188061666374188,0.006478452178443991,0.006478452178443991,0.006478452178443991,0.0,0.0,0.0,1.0256708830887733
946,2004-03-25 10:00:00,1.0060498800278925,0.64212457251296,1.4177000714788852,1.0060498800278925,1.0060498800278925,0.015872975725250062,0.015872975725250062,0.015872975725250062,0.0069487505826569046,0.0069487505826569046,0.0069487505826569046,0.00892422514259316,0.00892422514259316,0.00892422514259316,0.0,0.0,0.0,1.0219228557531426
947,2004-03-25 11:00:00,1.0060953908118297,0.6214825131880115,1.4071048873844736,1.0060953908118297,1.0060953908118297,0.006824180997648,0.006824180997648,0.006824180997648,-0.004759292910540207,-0.004759292910540207,-0.004759292910540207,0.011583473908188209,0.011583473908188209,0.011583473908188209,0.0,0.0,0.0,1.0129195718094777
948,2004-03-25 12:00:00,1.0061409015957672,0.6216668534425489,1.398334596557159,1.0061409015957672,1.0061409015957672,-0.004807439897509669,-0.004807439897509669,-0.004807439897509669,-0.019235066243786302,-0.019235066243786302,-0.019235066243786302,0.014427626346276628,0.014427626346276628,0.014427626346276628,0.0,0.0,0.0,1.0013334616982574
949,2004-03-25 13:00:00,1.0061864123797046,0.5858846493658355,1.3909715360762496,1.0061864123797046,1.0061864123797046,-0.015599877404989533,-0.015599877404989533,-0.015599877404989533,-0.03302558175874519,-0.03302558175874519,-0.03302558175874519,0.017425704353755653,0.017425704353755653,0.017425704353755653,0.0,0.0,0.0,0.990586534974715
950,2004-03-25 14:00:00,1.006231923163642,0.6213339905306059,1.3910289729850427,1.006231923163642,1.006231923163642,-0.02241045400142265,-0.02241045400142265,-0.02241045400142265,-0.042955160658084406,-0.042955160658084406,-0.042955160658084406,0.02054470665666176,0.02054470665666176,0.02054470665666176,0.0,0.0,0.0,0.9838214691622195
951,2004-03-25 15:00:00,1.0062774339475793,0.5769203627972348,1.3819983645875868,1.0062774339475793,1.0062774339475793,-0.02282882450603169,-0.02282882450603169,-0.02282882450603169,-0.04657883955021998,-0.04657883955021998,-0.04657883955021998,0.023750015044188284,0.023750015044188284,0.023750015044188284,0.0,0.0,0.0,0.9834486094415475
952,2004-03-25 16:00:00,1.0063229447315167,0.5676632965137011,1.3603386514789388,1.0063229447315167,1.0063229447315167,-0.015576404318636404,-0.015576404318636404,-0.015576404318636404,-0.04258222327009,-0.04258222327009,-0.04258222327009,0.027005818951453597,0.027005818951453597,0.027005818951453597,0.0,0.0,0.0,0.9907465404128803
953,2004-03-25 17:00:00,1.0063684555154542,0.5929794862922113,1.3681662692532564,1.0063684555154542,1.0063684555154542,-0.0011653313097128117,-0.0011653313097128117,-0.0011653313097128117,-0.03144088439705411,-0.03144088439705411,-0.03144088439705411,0.03027555308734129,0.03027555308734129,0.03027555308734129,0.0,0.0,0.0,1.0052031242057413
954,2004-03-25 18:00:00,1.0064139662993914,0.635003003936082,1.421959369060915,1.0064139662993914,1.0064139662993914,0.0176895982660625,0.0176895982660625,0.0176895982660625,-0.015832744393456864,-0.015832744393456864,-0.015832744393456864,0.03352234265951936,0.03352234265951936,0.03352234265951936,0.0,0.0,0.0,1.024103564565454
955,2004-03-25 19:00:00,1.0064594770833288,0.6754004059730357,1.4348177145952465,1.0064594770833288,1.0064594770833288,0.03675036015284171,0.03675036015284171,0.03675036015284171,4.090948663631728e-05,4.090948663631728e-05,4.090948663631728e-05,0.03670945066620539,0.03670945066620539,0.03670945066620539,0.0,0.0,0.0,1.0432098372361704
956,2004-03-25 20:00:00,1.0065049878672663,0.664635655337209,1.4407614764502554,1.0065049878672663,1.0065049878672663,0.052119425165463536,0.052119425165463536,0.052119425165463536,0.01231870345410227,0.01231870345410227,0.01231870345410227,0.03980072171136126,0.03980072171136126,0.03980072171136126,0.0,0.0,0.0,1.0586244130327298
957,2004-03-25 21:00:00,1.0065504986512037,0.6872921122616754,1.4386956846445216,1.0065504986512037,1.0065504986512037,0.062164264352444605,0.062164264352444605,0.062164264352444605,0.01940324749951116,0.01940324749951116,0.01940324749951116,0.042761016852933445,0.042761016852933445,0.042761016852933445,0.0,0.0,0.0,1.0687147630036484
958,2004-03-25 22:00:00,1.006596009435141,0.6854166335913257,1.455518831489056,1.006596009435141,1.006596009435141,0.06798519595260273,0.06798519595260273,0.06798519595260273,0.022428561821014593,0.022428561821014593,0.022428561821014593,0.04555663413158815,0.04555663413158815,0.04555663413158815,0.0,0.0,0.0,1.0745812053877437
959,2004-03-25 23:00:00,1.0066415202190784,0.6619962154975981,1.4512390613823112,1.0066415202190784,1.0066415202190784,0.07194607225152767,0.07194607225152767,0.07194607225152767,0.023790362648202855,0.023790362648202855,0.023790362648202855,0.04815570960332481,0.04815570960332481,0.04815570960332481,0.0,0.0,0.0,1.078587592470606
960,2004-03-26 00:00:00,1.0066870310030158,0.6809083687915084,1.4859039189671535,1.0066870310030158,1.0066870310030158,0.07544564686838169,0.07544564686838169,0.07544564686838169,0.02491705289803126,0.02491705289803126,0.02491705289803126,0.05052859397035043,0.05052859397035043,0.05052859397035043,0.0,0.0,0.0,1.0821326778713976
961,2004-03-26 01:00:00,1.0067325417869533,0.6892577231803448,1.45088133556638,1.0067325417869533,1.0067325417869533,0.07784133992678635,0.07784133992678635,0.07784133992678635,0.025193139712523398,0.025193139712523398,0.025193139712523398,0.05264820021426294,0.05264820021426294,0.05264820021426294,0.0,0.0,0.0,1.0845738817137396
962,2004-03-26 02:00:00,1.0067780525708907,0.6752516755114903,1.4472500678708127,1.0067780525708907,1.0067780525708907,0.07745792321184862,0.07745792321184862,0.07745792321184862,0.022967605200753347,0.022967605200753347,0.022967605200753347,0.05449031801109527,0.05449031801109527,0.05449031801109527,0.0,0.0,0.0,1.0842359757827393
963,2004-03-26 03:00:00,1.006823563354828,0.6949273171077623,1.487238402874856,1.006823563354828,1.006823563354828,0.07372919181561288,0.07372919181561288,0.07372919181561288,0.017695300676107962,0.017695300676107962,0.017695300676107962,0.056033891139504924,0.056033891139504924,0.056033891139504924,0.0,0.0,0.0,1.0805527551704408
964,2004-03-26 04:00:00,1.0068690741387654,0.7063247507713517,1.472734127951502,1.0068690741387654,1.0068690741387654,0.0684461383364948,0.0684461383364948,0.0684461383364948,0.01118488377688295,0.01118488377688295,0.01118488377688295,0.057261254559611854,0.057261254559611854,0.057261254559611854,0.0,0.0,0.0,1.07531521247526
965,2004-03-26 05:00:00,1.0069145849227028,0.6722667955404186,1.4415049532198116,1.0069145849227028,1.0069145849227028,0.06484034563954522,0.06484034563954522,0.06484034563954522,0.006682017277697196,0.006682017277697196,0.006682017277697196,0.05815832836184801,0.05815832836184801,0.05815832836184801,0.0,0.0,0.0,1.071754930562248
966,2004-03-26 06:00:00,1.0069600957066402,0.6856942541625722,1.4656631004288794,1.0069600957066402,1.0069600957066402,0.06515775377438722,0.06515775377438722,0.06515775377438722,0.006442987447013711,0.006442987447013711,0.006442987447013711,0.058714766327373505,0.058714766327373505,0.058714766327373505,0.0,0.0,0.0,1.0721178494810275
967,2004-03-26 07:00:00,1.0070056064905775,0.6889856529212043,1.4467104550772483,1.0070056064905775,1.0070056064905775,0.06873561707167565,0.06873561707167565,0.06873561707167565,0.009811559648928244,0.009811559648928244,0.009811559648928244,0.058924057422747415,0.058924057422747415,0.058924057422747415,0.0,0.0,0.0,1.0757412235622532
968,2004-03-26 08:00:00,1.007051117274515,0.6848299874261267,1.4828681289359182,1.007051117274515,1.007051117274515,0.07218022852855974,0.07218022852855974,0.07218022852855974,0.013396649384862656,0.013396649384862656,0.013396649384862656,0.05878357914369709,0.05878357914369709,0.05878357914369709,0.0,0.0,0.0,1.0792313458030747
969,2004-03-26 09:00:00,1.0070966280584523,0.6790321002889278,1.4659417095521046,1.0070966280584523,1.0070966280584523,0.0714826639000736,0.0714826639000736,0.0714826639000736,0.013188061666386532,0.013188061666386532,0.013188061666386532,0.05829460223368708,0.05829460223368708,0.05829460223368708,0.0,0.0,0.0,1.078579291958526
970,2004-03-26 10:00:00,1.0071421388423896,0.6684745844233903,1.4464075205847096,1.0071421388423896,1.0071421388423896,0.06441099749766449,0.06441099749766449,0.06441099749766449,0.006948750582483677,0.006948750582483677,0.006948750582483677,0.0574622469151808,0.0574622469151808,0.0574622469151808,0.0,0.0,0.0,1.0715531363400541
971,2004-03-26 11:00:00,1.0071876496263272,0.6778549395535592,1.4291589782477658,1.0071876496263272,1.0071876496263272,0.051536098470948234,0.051536098470948234,0.051536098470948234,-0.0047592929107306775,-0.0047592929107306775,-0.0047592929107306775,0.056295391381678904,0.056295391381678904,0.056295391381678904,0.0,0.0,0.0,1.0587237480972755
972,2004-03-26 12:00:00,1.0072331604102644,0.6514580594897467,1.427230840881535,1.0072331604102644,1.0072331604102644,0.03557146765656513,0.03557146765656513,0.03557146765656513,-0.01923506624395948,-0.01923506624395948,-0.01923506624395948,0.054806533900524604,0.054806533900524604,0.054806533900524604,0.0,0.0,0.0,1.0428046280668295
973,2004-03-26 13:00:00,1.007278671194202,0.613250647337838,1.407259483782626,1.007278671194202,1.007278671194202,0.019986028695439695,0.019986028695439695,0.019986028695439695,-0.033025581759010714,-0.033025581759010714,-0.033025581759010714,0.05301161045445041,0.05301161045445041,0.05301161045445041,0.0,0.0,0.0,1.0272646998896415
974,2004-03-26 14:00:00,1.007324181978139,0.6162812249639621,1.4033174201526468,1.007324181978139,1.007324181978139,0.007974609750884206,0.007974609750884206,0.007974609750884206,-0.04295516065822182,-0.04295516065822182,-0.04295516065822182,0.05092977040910603,0.05092977040910603,0.05092977040910603,0.0,0.0,0.0,1.0152987917290233
975,2004-03-26 15:00:00,1.0073696927620766,0.642779214340308,1.3918740103854375,1.0073696927620766,1.0073696927620766,0.0020042736679714637,0.0020042736679714637,0.0020042736679714637,-0.04657883955018479,-0.04657883955018479,-0.04657883955018479,0.04858311321815626,0.04858311321815626,0.04858311321815626,0.0,0.0,0.0,1.009373966430048
976,2004-03-26 16:00:00,1.007415203546014,0.6160729377375467,1.3890877527329122,1.007415203546014,1.007415203546014,0.003414166387863686,0.003414166387863686,0.003414166387863686,-0.04258222327002973,-0.04258222327002973,-0.04258222327002973,0.04599638965789341,0.04599638965789341,0.04599638965789341,0.0,0.0,0.0,1.0108293699338777
977,2004-03-26 17:00:00,1.0074607143299514,0.6269842749748455,1.4115204975443778,1.0074607143299514,1.0074607143299514,0.011755787132338418,0.011755787132338418,0.011755787132338418,-0.031440884396887275,-0.031440884396887275,-0.031440884396887275,0.0431966715292257,0.0431966715292257,0.0431966715292257,0.0,0.0,0.0,1.0192165014622898
978,2004-03-26 18:00:00,1.0075062251138889,0.6310089556656223,1.4325597058387898,1.0075062251138889,1.0075062251138889,0.024380249756898623,0.024380249756898623,0.024380249756898623,-0.015832744393206855,-0.015832744393206855,-0.015832744393206855,0.040212994150105486,0.040212994150105486,0.040212994150105486,0.0,0.0,0.0,1.0318864748707874
979,2004-03-26 19:00:00,1.007551735897826,0.6621975324957491,1.4515508483799917,1.007551735897826,1.007551735897826,0.03711688578102091,0.03711688578102091,0.03711688578102091,4.090948684204217e-05,4.090948684204217e-05,4.090948684204217e-05,0.037075976294178865,0.037075976294178865,0.037075976294178865,0.0,0.0,0.0,1.044668621678847
980,2004-03-26 20:00:00,1.0075972466817635,0.6552652465735628,1.421321959832711,1.0075972466817635,1.0075972466817635,0.04613612596610414,0.04613612596610414,0.04613612596610414,0.012318703454193225,0.012318703454193225,0.012318703454193225,0.033817422511910916,0.033817422511910916,0.033817422511910916,0.0,0.0,0.0,1.0537333726478677
981,2004-03-26 21:00:00,1.007642757465701,0.681597797823975,1.4491948867365336,1.007642757465701,1.007642757465701,0.049873160473307226,0.049873160473307226,0.049873160473307226,0.01940324749952515,0.01940324749952515,0.01940324749952515,0.030469912973782067,0.030469912973782067,0.030469912973782067,0.0,0.0,0.0,1.0575159179390081
982,2004-03-26 22:00:00,1.0076882682496384,0.6737050239306691,1.443416052032103,1.0076882682496384,1.0076882682496384,0.04949494794676279,0.04949494794676279,0.04949494794676279,0.022428561821064962,0.022428561821064962,0.022428561821064962,0.02706638612569783,0.02706638612569783,0.02706638612569783,0.0,0.0,0.0,1.0571832161964012
983,2004-03-26 23:00:00,1.0077337790335756,0.6678918834619899,1.4451168838915658,1.0077337790335756,1.0077337790335756,0.047430082173506485,0.047430082173506485,0.047430082173506485,0.02379036264818849,0.02379036264818849,0.02379036264818849,0.023639719525317997,0.023639719525317997,0.023639719525317997,0.0,0.0,0.0,1.0551638612070822
984,2004-03-27 00:00:00,1.007779289817513,0.6759355299390849,1.45344147382111,1.007779289817513,1.007779289817513,0.04513936713386952,0.04513936713386952,0.04513936713386952,0.024917052897978645,0.024917052897978645,0.024917052897978645,0.020222314235890868,0.020222314235890868,0.020222314235890868,0.0,0.0,0.0,1.0529186569513826
985,2004-03-27 01:00:00,1.0078248006014505,0.6392475935537847,1.4442902986368802,1.0078248006014505,1.0078248006014505,0.042038827807211465,0.042038827807211465,0.042038827807211465,0.025193139712551618,0.025193139712551618,0.025193139712551618,0.01684568809465985,0.01684568809465985,0.01684568809465985,0.0,0.0,0.0,1.049863628408662
986,2004-03-27 02:00:00,1.007870311385388,0.667517466574386,1.4307152739749331,1.007870311385388,1.007870311385388,0.0365076882537374,0.0365076882537374,0.0365076882537374,0.022967605200710905,0.022967605200710905,0.022967605200710905,0.013540083053026487,0.013540083053026487,0.013540083053026487,0.0,0.0,0.0,1.0443779996391254
987,2004-03-27 03:00:00,1.0079158221693254,0.6689737370153286,1.413038951799809,1.0079158221693254,1.0079158221693254,0.028029392264567646,0.028029392264567646,0.028029392264567646,0.017695300676357842,0.017695300676357842,0.017695300676357842,0.010334091588209807,0.010334091588209807,0.010334091588209807,0.0,0.0,0.0,1.035945214433893
988,2004-03-27 04:00:00,1.0079613329532626,0.6466052487534082,1.4096613847789907,1.0079613329532626,1.0079613329532626,0.018439190708533507,0.018439190708533507,0.018439190708533507,0.01118488377712004,0.01118488377712004,0.01118488377712004,0.007254306931413466,0.007254306931413466,0.007254306931413466,0.0,0.0,0.0,1.0264005236617961
989,2004-03-27 05:00:00,1.0080068437372,0.6505872347451924,1.4048090423064339,1.0080068437372,1.0080068437372,0.011007018825463954,0.011007018825463954,0.011007018825463954,0.00668201727779666,0.00668201727779666,0.00668201727779666,0.004325001547667295,0.004325001547667295,0.004325001547667295,0.0,0.0,0.0,1.0190138625626641
990,2004-03-27 06:00:00,1.0080523545211375,0.6171164459791437,1.4049235042735542,1.0080523545211375,1.0080523545211375,0.008010825372715979,0.008010825372715979,0.008010825372715979,0.006442987446937393,0.006442987446937393,0.006442987446937393,0.0015678379257785854,0.0015678379257785854,0.0015678379257785854,0.0,0.0,0.0,1.0160631798938535
991,2004-03-27 07:00:00,1.0080978653050747,0.6421028206628092,1.4057122161902327,1.0080978653050747,1.0080978653050747,0.008813174963924024,0.008813174963924024,0.008813174963924024,0.009811559648764406,0.009811559648764406,0.009811559648764406,-0.0009983846848403792,-0.0009983846848403792,-0.0009983846848403792,0.0,0.0,0.0,1.0169110402689987
992,2004-03-27 08:00:00,1.0081433760890122,0.6541939390168227,1.381080782658718,1.0081433760890122,1.0081433760890122,0.010038704966839332,0.010038704966839332,0.010038704966839332,0.013396649384773595,0.013396649384773595,0.013396649384773595,-0.0033579444179342704,-0.0033579444179342704,-0.0033579444179342704,0.0,0.0,0.0,1.0181820810558515
993,2004-03-27 09:00:00,1.0081888868729496,0.6298934505390038,1.3982861604534962,1.0081888868729496,1.0081888868729496,0.00768969251175257,0.00768969251175257,0.00768969251175257,0.01318806166650723,0.01318806166650723,0.01318806166650723,-0.0054983691547546626,-0.0054983691547546626,-0.0054983691547546626,0.0,0.0,0.0,1.0158785793847023
994,2004-03-27 10:00:00,1.0082343976568868,0.6151200092157797,1.4188948475381498,1.0082343976568868,1.0082343976568868,-0.00046181440805863626,-0.00046181440805863626,-0.00046181440805863626,0.006948750582351861,0.006948750582351861,0.006948750582351861,-0.007410564990410503,-0.007410564990410503,-0.007410564990410503,0.0,0.0,0.0,1.0077725832488282
995,2004-03-27 11:00:00,1.0082799084408243,0.5909154062127292,1.3887716470210245,1.0082799084408243,1.0082799084408243,-0.013848192157684548,-0.013848192157684548,-0.013848192157684548,-0.0047592929101960505,-0.0047592929101960505,-0.0047592929101960505,-0.0090888992474885,-0.0090888992474885,-0.0090888992474885,0.0,0.0,0.0,0.9944317162831398
996,2004-03-27 12:00:00,1.0083254192247617,0.6070560305039517,1.409337361423326,1.0083254192247617,1.0083254192247617,-0.029766303320284574,-0.029766303320284574,-0.029766303320284574,-0.019235066244132657,-0.019235066244132657,-0.019235066244132657,-0.01053123707615192,-0.01053123707615192,-0.01053123707615192,0.0,0.0,0.0,0.9785591159044771
997,2004-03-27 13:00:00,1.0083709300086992,0.5777896228550359,1.341034908052566,1.0083709300086992,1.0083709300086992,-0.044764513031869776,-0.044764513031869776,-0.044764513031869776,-0.033025581759150345,-0.033025581759150345,-0.033025581759150345,-0.011738931272719428,-0.011738931272719428,-0.011738931272719428,0.0,0.0,0.0,0.9636064169768294
998,2004-03-27 14:00:00,1.0084164407926366,0.5720095215310929,1.337520226540502,1.0084164407926366,1.0084164407926366,-0.055671926216079935,-0.055671926216079935,-0.055671926216079935,-0.04295516065831782,-0.04295516065831782,-0.04295516065831782,-0.012716765557762117,-0.012716765557762117,-0.012716765557762117,0.0,0.0,0.0,0.9527445145765566
999,2004-03-27 15:00:00,1.0084619515765738,0.5560098380641724,1.352090749550967,1.0084619515765738,1.0084619515765738,-0.060051691700245526,-0.060051691700245526,-0.060051691700245526,-0.04657883955014962,-0.04657883955014962,-0.04657883955014962,-0.013472852150095907,-0.013472852150095907,-0.013472852150095907,0.0,0.0,0.0,0.9484102598763283
1000,2004-03-27 16:00:00,1.0085074623605113,0.5549301411754287,1.3185704386555612,1.0085074623605113,1.0085074623605113,-0.056600708336017026,-0.056600708336017026,-0.056600708336017026,-0.04258222326983284,-0.04258222326983284,-0.04258222326983284,-0.014018485066184182,-0.014018485066184182,-0.014018485066184182,0.0,0.0,0.0,0.9519067540244942
1001,2004-03-27 17:00:00,1.0085529731444487,0.5720539887434912,1.3714431137542424,1.0085529731444487,1.0085529731444487,-0.04580883553613276,-0.04580883553613276,-0.04580883553613276,-0.03144088439659456,-0.03144088439659456,-0.03144088439659456,-0.0143679511395382,-0.0143679511395382,-0.0143679511395382,0.0,0.0,0.0,0.9627441376083159
1002,2004-03-27 18:00:00,1.0085984839283861,0.5862904648980377,1.3730689662632227,1.0085984839283861,1.0085984839283861,-0.030371045699017767,-0.030371045699017767,-0.030371045699017767,-0.015832744392956847,-0.015832744392956847,-0.015832744392956847,-0.01453830130606092,-0.01453830130606092,-0.01453830130606092,0.0,0.0,0.0,0.9782274382293684
1003,2004-03-27 19:00:00,1.0086439947123236,0.5970890958842662,1.3957787708203504,1.0086439947123236,1.0086439947123236,-0.014508175718677683,-0.014508175718677683,-0.014508175718677683,4.090948711509656e-05,4.090948711509656e-05,4.090948711509656e-05,-0.01454908520579278,-0.01454908520579278,-0.01454908520579278,0.0,0.0,0.0,0.9941358189936459
1004,2004-03-27 20:00:00,1.0086895054962608,0.6378864156828316,1.4241890609464951,1.0086895054962608,1.0086895054962608,-0.002103349174303077,-0.002103349174303077,-0.002103349174303077,0.01231870345442081,0.01231870345442081,0.01231870345442081,-0.014422052628723887,-0.014422052628723887,-0.014422052628723887,0.0,0.0,0.0,1.0065861563219578
1005,2004-03-27 21:00:00,1.0087350162801982,0.6045752289055429,1.3799956560480657,1.0087350162801982,1.0087350162801982,0.005222421742162851,0.005222421742162851,0.005222421742162851,0.019403247499539134,0.019403247499539134,0.019403247499539134,-0.01418082575737628,-0.01418082575737628,-0.01418082575737628,0.0,0.0,0.0,1.013957438022361
1006,2004-03-27 22:00:00,1.0087805270641357,0.613509056425037,1.4144276076146205,1.0087805270641357,1.0087805270641357,0.008578015284413655,0.008578015284413655,0.008578015284413655,0.022428561821073927,0.022428561821073927,0.022428561821073927,-0.013850546536660274,-0.013850546536660274,-0.013850546536660274,0.0,0.0,0.0,1.0173585423485494
1007,2004-03-27 23:00:00,1.0088260378480731,0.6103988600550454,1.3983116805483686,1.0088260378480731,1.0088260378480731,0.010332858827172975,0.010332858827172975,0.010332858827172975,0.023790362648241456,0.023790362648241456,0.023790362648241456,-0.01345750382106848,-0.01345750382106848,-0.01345750382106848,0.0,0.0,0.0,1.019158896675246
1008,2004-03-28 00:00:00,1.0088715486320103,0.6134065544745936,1.404203570123665,1.0088715486320103,1.0088715486320103,0.01188830768609213,0.01188830768609213,0.01188830768609213,0.024917052897926024,0.024917052897926024,0.024917052897926024,-0.013028745211833895,-0.013028745211833895,-0.013028745211833895,0.0,0.0,0.0,1.0207598563181024
1009,2004-03-28 01:00:00,1.0089170594159478,0.6280907183908706,1.3849848924559918,1.0089170594159478,1.0089170594159478,0.012601461018586875,0.012601461018586875,0.012601461018586875,0.025193139712476845,0.025193139712476845,0.025193139712476845,-0.01259167869388997,-0.01259167869388997,-0.01259167869388997,0.0,0.0,0.0,1.0215185204345347
1010,2004-03-28 02:00:00,1.008962570199885,0.5909141207359295,1.3909741145241263,1.008962570199885,1.008962570199885,0.010793935883037632,0.010793935883037632,0.010793935883037632,0.022967605200627055,0.022967605200627055,0.022967605200627055,-0.012173669317589423,-0.012173669317589423,-0.012173669317589423,0.0,0.0,0.0,1.0197565060829226
1011,2004-03-28 03:00:00,1.0090080809838227,0.6182956909659962,1.426967323511894,1.0090080809838227,1.0090080809838227,0.005893664442002135,0.005893664442002135,0.005893664442002135,0.017695300676219418,0.017695300676219418,0.017695300676219418,-0.011801636234217285,-0.011801636234217285,-0.011801636234217285,0.0,0.0,0.0,1.014901745425825
1012,2004-03-28 04:00:00,1.0090535917677599,0.6220473039121795,1.4295034469085492,1.0090535917677599,1.0090535917677599,-0.00031677161643642077,-0.00031677161643642077,-0.00031677161643642077,0.011184883776952325,0.011184883776952325,0.011184883776952325,-0.011501655393388748,-0.011501655393388748,-0.011501655393388748,0.0,0.0,0.0,1.0087368201513234
1013,2004-03-28 05:00:00,1.0090991025516973,0.6115452226932913,1.4091016720081329,1.0090991025516973,1.0090991025516973,-0.0046165558617151355,-0.0046165558617151355,-0.0046165558617151355,0.006682017277692015,0.006682017277692015,0.006682017277692015,-0.011298573139407152,-0.011298573139407152,-0.011298573139407152,0.0,0.0,0.0,1.0044825466899823
1014,2004-03-28 06:00:00,1.0091446133356348,0.6121642741333865,1.3987391305440722,1.0091446133356348,1.0091446133356348,-0.004772648361585056,-0.004772648361585056,-0.004772648361585056,0.006442987446990092,0.006442987446990092,0.006442987446990092,-0.011215635808575151,-0.011215635808575151,-0.011215635808575151,0.0,0.0,0.0,1.0043719649740497
1015,2004-03-28 07:00:00,1.009190124119572,0.5897501350822333,1.3589660096602119,1.009190124119572,1.009190124119572,-0.0014625805752436047,-0.0014625805752436047,-0.0014625805752436047,0.009811559648799425,0.009811559648799425,0.009811559648799425,-0.011274140224043029,-0.011274140224043029,-0.011274140224043029,0.0,0.0,0.0,1.0077275435443285
1016,2004-03-28 08:00:00,1.0092356349035094,0.6408173066752502,1.4171049204499446,1.0092356349035094,1.0092356349035094,0.0019035396602624097,0.0019035396602624097,0.0019035396602624097,0.013396649384742616,0.013396649384742616,0.013396649384742616,-0.011493109724480212,-0.011493109724480212,-0.011493109724480212,0.0,0.0,0.0,1.011139174563772
1017,2004-03-28 09:00:00,1.0092811456874469,0.6288819261687119,1.37657632458342,1.0092811456874469,1.0092811456874469,0.0012990616367380826,0.0012990616367380826,0.0012990616367380826,0.01318806166651958,0.01318806166651958,0.01318806166651958,-0.011889000029781497,-0.011889000029781497,-0.011889000029781497,0.0,0.0,0.0,1.010580207324185
1018,2004-03-28 10:00:00,1.0093266564713843,0.6030022478060122,1.3940584413627912,1.0093266564713843,1.0093266564713843,-0.005526688294109618,-0.005526688294109618,-0.005526688294109618,0.006948750582715674,0.006948750582715674,0.006948750582715674,-0.012475438876825293,-0.012475438876825293,-0.012475438876825293,0.0,0.0,0.0,1.0037999681772747
1019,2004-03-28 11:00:00,1.0093721672553215,0.5959781033476307,1.3889422800562707,1.0093721672553215,1.0093721672553215,-0.0180222958306452,-0.0180222958306452,-0.0180222958306452,-0.0047592929104538495,-0.0047592929104538495,-0.0047592929104538495,-0.01326300292019135,-0.01326300292019135,-0.01326300292019135,0.0,0.0,0.0,0.9913498714246763
1020,2004-03-28 12:00:00,1.009417678039259,0.5882806217480611,1.3653718821533112,1.009417678039259,1.009417678039259,-0.03349410116356379,-0.03349410116356379,-0.03349410116356379,-0.01923506624355662,-0.01923506624355662,-0.01923506624355662,-0.014259034920007171,-0.014259034920007171,-0.014259034920007171,0.0,0.0,0.0,0.9759235768756952
1021,2004-03-28 13:00:00,1.0094631888231964,0.5597518702002378,1.3485694485439075,1.0094631888231964,1.0094631888231964,-0.048493085482685716,-0.048493085482685716,-0.048493085482685716,-0.03302558175866713,-0.03302558175866713,-0.03302558175866713,-0.015467503724018583,-0.015467503724018583,-0.015467503724018583,0.0,0.0,0.0,0.9609701033405107
1022,2004-03-28 14:00:00,1.0095086996071339,0.5489763777987787,1.3620966472538747,1.0095086996071339,1.0095086996071339,-0.05984406966078541,-0.05984406966078541,-0.05984406966078541,-0.04295516065803944,-0.04295516065803944,-0.04295516065803944,-0.01688890900274597,-0.01688890900274597,-0.01688890900274597,0.0,0.0,0.0,0.9496646299463485
1023,2004-03-28 15:00:00,1.0095542103910713,0.5596007553476705,1.3154457009793905,1.0095542103910713,1.0095542103910713,-0.06509907167374947,-0.06509907167374947,-0.06509907167374947,-0.046578839550153225,-0.046578839550153225,-0.046578839550153225,-0.018520232123596235,-0.018520232123596235,-0.018520232123596235,0.0,0.0,0.0,0.9444551387173218
