ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-06-19 05:00:00,40.996149200046084,36.256297183847494,70.26763887912347,40.996149200046084,40.996149200046084,11.445979892357379,11.445979892357379,11.445979892357379,11.32297129479425,11.32297129479425,11.32297129479425,0.12300859756312763,0.12300859756312763,0.12300859756312763,0.0,0.0,0.0,52.44212909240346
2004-06-19 06:00:00,40.99122463882572,35.7744950902242,70.31796574756004,40.99122463882572,40.99122463882572,12.026566648566375,12.026566648566375,12.026566648566375,11.902600667000398,11.902600667000398,11.902600667000398,0.12396598156597774,0.12396598156597774,0.12396598156597774,0.0,0.0,0.0,53.01779128739209
2004-06-19 07:00:00,40.98630007760535,32.97945597733918,70.26566200711198,40.98630007760535,40.98630007760535,11.15828215727582,11.15828215727582,11.15828215727582,11.027979203045916,11.027979203045916,11.027979203045916,0.1303029542299042,0.1303029542299042,0.1303029542299042,0.0,0.0,0.0,52.14458223488117
2004-06-19 08:00:00,40.98137551638498,32.386658241489094,67.06222556211696,40.98137551638498,40.98137551638498,8.094602894987087,8.094602894987087,8.094602894987087,7.95240243401146,7.95240243401146,7.95240243401146,0.14220046097562802,0.14220046097562802,0.14220046097562802,0.0,0.0,0.0,49.07597841137206
2004-06-19 09:00:00,40.976450955164616,27.726495264747964,61.99373664565972,40.976450955164616,40.976450955164616,3.1001169430424365,3.1001169430424365,3.1001169430424365,2.940351379647221,2.940351379647221,2.940351379647221,0.1597655633952164,0.1597655633952164,0.1597655633952164,0.0,0.0,0.0,44.07656789820705
2004-06-19 10:00:00,40.971526393944245,21.510542927503362,54.25396157491065,40.971526393944245,40.971526393944245,-2.522557877424728,-2.522557877424728,-2.522557877424728,-2.7055860586773037,-2.7055860586773037,-2.7055860586773037,0.18302818125257653,0.18302818125257653,0.18302818125257653,0.0,0.0,0.0,38.448968516519514
2004-06-19 11:00:00,40.96660183272388,16.83360206503009,50.22090150859854,40.96660183272388,40.96660183272388,-7.219935687658322,-7.219935687658322,-7.219935687658322,-7.431874474958346,-7.431874474958346,-7.431874474958346,0.21193878730002352,0.21193878730002352,0.21193878730002352,0.0,0.0,0.0,33.74666614506556
2004-06-19 12:00:00,40.96167727150351,14.353704925666081,48.85486817033357,40.96167727150351,40.96167727150351,-10.152131705594128,-10.152131705594128,-10.152131705594128,-10.398498801006822,-10.398498801006822,-10.398498801006822,0.24636709541269217,0.24636709541269217,0.24636709541269217,0.0,0.0,0.0,30.80954556590938
2004-06-19 13:00:00,40.95675271028315,12.310718227272972,46.17364502751038,40.95675271028315,40.95675271028315,-11.530730023379176,-11.530730023379176,-11.530730023379176,-11.81683179357444,-11.81683179357444,-11.81683179357444,0.2861017701952654,0.2861017701952654,0.2861017701952654,0.0,0.0,0.0,29.42602268690397
2004-06-19 14:00:00,40.95182814906278,12.290298377517658,46.08875516751339,40.95182814906278,40.95182814906278,-12.097854741172785,-12.097854741172785,-12.097854741172785,-12.428705914489985,-12.428705914489985,-12.428705914489985,0.3308511733171988,0.3308511733171988,0.3308511733171988,0.0,0.0,0.0,28.853973407889992
2004-06-19 15:00:00,40.94690358784241,10.994044521680996,45.32269721240375,40.94690358784241,40.94690358784241,-12.287203325168125,-12.287203325168125,-12.287203325168125,-12.667448474036995,-12.667448474036995,-12.667448474036995,0.3802451488688698,0.3802451488688698,0.3802451488688698,0.0,0.0,0.0,28.65970026267428
2004-06-19 16:00:00,40.941979026622036,11.524483673804145,47.35269844967938,40.941979026622036,40.941979026622036,-11.854319054339111,-11.854319054339111,-11.854319054339111,-12.288156891149287,-12.288156891149287,-12.288156891149287,0.4338378368101749,0.4338378368101749,0.4338378368101749,0.0,0.0,0.0,29.087659972282925
2004-06-19 17:00:00,40.937054465401665,12.963284176424105,47.950107165467614,40.937054465401665,40.937054465401665,-10.268061638261425,-10.268061638261425,-10.268061638261425,-10.759173128733272,-10.759173128733272,-10.759173128733272,0.4911114904718462,0.4911114904718462,0.4911114904718462,0.0,0.0,0.0,30.66899282714024
2004-06-19 18:00:00,40.9321299041813,16.819582103512694,50.59912772119952,40.9321299041813,40.9321299041813,-7.414785483769112,-7.414785483769112,-7.414785483769112,-7.966266745021346,-7.966266745021346,-7.966266745021346,0.551481261252234,0.551481261252234,0.551481261252234,0.0,0.0,0.0,33.517344420412186
2004-06-19 19:00:00,40.92720534296093,18.654451243768836,54.62613697914046,40.92720534296093,40.92720534296093,-3.895870468205466,-3.895870468205466,-3.895870468205466,-4.510171369429452,-4.510171369429452,-4.510171369429452,0.6143009012239871,0.6143009012239871,0.6143009012239871,0.0,0.0,0.0,37.031334874755466
2004-06-19 20:00:00,40.92228078174057,24.128724629752664,58.26471733461667,40.92228078174057,40.92228078174057,-0.6343543773542044,-0.6343543773542044,-0.6343543773542044,-1.3132236997094726,-1.3132236997094726,-1.3132236997094726,0.6788693223552685,0.6788693223552685,0.6788693223552685,0.0,0.0,0.0,40.28792640438636
2004-06-19 21:00:00,40.9173562205202,25.428244244140505,59.487127333706844,40.9173562205202,40.9173562205202,1.8083362982790905,1.8083362982790905,1.8083362982790905,1.0638983582846875,1.0638983582846875,1.0638983582846875,0.7444379399944042,0.7444379399944042,0.7444379399944042,0.0,0.0,0.0,42.725692518799285
2004-06-19 22:00:00,40.91243165929983,26.872815099716824,61.877330922692046,40.91243165929983,40.91243165929983,3.548514383316358,3.548514383316358,3.548514383316358,2.738295665435494,2.738295665435494,2.738295665435494,0.8102187178808642,0.8102187178808642,0.8102187178808642,0.0,0.0,0.0,44.460946042616186
2004-06-19 23:00:00,40.907507098079456,28.601858923630953,62.998244965241746,40.907507098079456,40.907507098079456,5.073333925687523,5.073333925687523,5.073333925687523,4.197941103177374,4.197941103177374,4.197941103177374,0.875392822510147,0.875392822510147,0.875392822510147,0.0,0.0,0.0,45.98084102376698
2004-06-20 00:00:00,40.90258253685909,30.755401287138074,64.79214435596752,40.90258253685909,40.90258253685909,6.680909389558333,6.680909389558333,6.680909389558333,5.741789602974345,5.741789602974345,5.741789602974345,0.9391197865839884,0.9391197865839884,0.9391197865839884,0.0,0.0,0.0,47.58349192641742
2004-06-20 01:00:00,40.89765797563872,33.85978590861743,67.0218359628208,40.89765797563872,40.89765797563872,8.249330963658295,8.249330963658295,8.249330963658295,7.248783889499186,7.248783889499186,7.248783889499186,1.0005470741591096,1.0005470741591096,1.0005470741591096,0.0,0.0,0.0,49.14698893929702
2004-06-20 02:00:00,40.89273341441835,33.188022277401764,68.62441964056676,40.89273341441835,40.89273341441835,9.518482320120015,9.518482320120015,9.518482320120015,8.459662385741124,8.459662385741124,8.459662385741124,1.0588199343788915,1.0588199343788915,1.0588199343788915,0.0,0.0,0.0,50.41121573453837
2004-06-20 03:00:00,40.88780885319799,34.209247077137135,67.79043802080281,40.88780885319799,40.88780885319799,10.496665438321246,10.496665438321246,10.496665438321246,9.383574012018551,9.383574012018551,9.383574012018551,1.1130914263026985,1.1130914263026985,1.1130914263026985,0.0,0.0,0.0,51.38447429151923
2004-06-20 04:00:00,40.88288429197762,35.02568566214342,68.98101940638192,40.88288429197762,40.88288429197762,11.468219849249257,11.468219849249257,11.468219849249257,10.305687354692871,10.305687354692871,10.305687354692871,1.1625324945563826,1.1625324945563826,1.1625324945563826,0.0,0.0,0.0,52.35110414122688
2004-06-20 05:00:00,40.87795973075725,36.142549476293986,70.63014411907027,40.87795973075725,40.87795973075725,12.52931326871724,12.52931326871724,12.52931326871724,11.322971294797357,11.322971294797357,11.322971294797357,1.2063419739198817,1.2063419739198817,1.2063419739198817,0.0,0.0,0.0,53.407272999474486
2004-06-20 06:00:00,40.87303516953688,38.16388296784243,70.83791397800756,40.87303516953688,40.87303516953688,13.14635706817198,13.14635706817198,13.14635706817198,11.902600666999211,11.902600666999211,11.902600666999211,1.2437564011727709,1.2437564011727709,1.2437564011727709,0.0,0.0,0.0,54.01939223770886
2004-06-20 07:00:00,40.86811060831651,36.94325307004388,70.21653369772781,40.86811060831651,40.86811060831651,12.302038717198412,12.302038717198412,12.302038717198412,11.027979203121049,11.027979203121049,11.027979203121049,1.274059514077364,1.274059514077364,1.274059514077364,0.0,0.0,0.0,53.17014932551493
2004-06-20 08:00:00,40.86318604709614,32.179979260132555,68.00080307314518,40.86318604709614,40.86318604709614,9.24899375451927,9.24899375451927,9.24899375451927,7.952402434175539,7.952402434175539,7.952402434175539,1.2965913203437307,1.2965913203437307,1.2965913203437307,0.0,0.0,0.0,50.11217980161541
2004-06-20 09:00:00,40.85826148587578,27.763999300087914,62.17531537737039,40.85826148587578,40.85826148587578,4.251108003976538,4.251108003976538,4.251108003976538,2.9403513798666485,2.9403513798666485,2.9403513798666485,1.3107566241098894,1.3107566241098894,1.3107566241098894,0.0,0.0,0.0,45.10936948985232
2004-06-20 10:00:00,40.85333692465541,21.803115588185463,56.49648460813574,40.85333692465541,40.85333692465541,-1.3895531552294387,-1.3895531552294387,-1.3895531552294387,-2.7055860584653457,-2.7055860584653457,-2.7055860584653457,1.3160329032359075,1.3160329032359075,1.3160329032359075,0.0,0.0,0.0,39.46378376942597
2004-06-20 11:00:00,40.84841236343504,17.264396393789774,51.46969747223954,40.84841236343504,40.84841236343504,-6.11989703670293,-6.11989703670293,-6.11989703670293,-7.431874474805822,-7.431874474805822,-7.431874474805822,1.311977438102893,1.311977438102893,1.311977438102893,0.0,0.0,0.0,34.72851532673211
2004-06-20 12:00:00,40.843487802214675,13.636466281605484,50.05927856570056,40.843487802214675,40.843487802214675,-9.100265199923932,-9.100265199923932,-9.100265199923932,-10.398498800925188,-10.398498800925188,-10.398498800925188,1.2982336010012558,1.2982336010012558,1.2982336010012558,0.0,0.0,0.0,31.743222602290743
2004-06-20 13:00:00,40.838563240994304,13.472355112155473,49.32789326557481,40.838563240994304,40.838563240994304,-10.54229556862963,-10.54229556862963,-10.54229556862963,-11.8168317936015,-11.8168317936015,-11.8168317936015,1.2745362249718704,1.2745362249718704,1.2745362249718704,0.0,0.0,0.0,30.296267672364674
2004-06-20 14:00:00,40.833638679773934,14.128029068509669,47.20456384484849,40.833638679773934,40.833638679773934,-11.187989932902985,-11.187989932902985,-11.187989932902985,-12.428705914473902,-12.428705914473902,-12.428705914473902,1.2407159815709152,1.2407159815709152,1.2407159815709152,0.0,0.0,0.0,29.645648746870947
2004-06-20 15:00:00,40.82871411855357,11.97188724992616,45.752622268220094,40.82871411855357,40.82871411855357,-11.470745765430694,-11.470745765430694,-11.470745765430694,-12.667448474040057,-12.667448474040057,-12.667448474040057,1.1967027086093625,1.1967027086093625,1.1967027086093625,0.0,0.0,0.0,29.357968353122878
2004-06-20 16:00:00,40.82378955733321,13.566578006778109,46.5405470788473,40.82378955733321,40.82378955733321,-11.14562924979681,-11.14562924979681,-11.14562924979681,-12.288156891145587,-12.288156891145587,-12.288156891145587,1.1425276413487737,1.1425276413487737,1.1425276413487737,0.0,0.0,0.0,29.678160307536395
2004-06-20 17:00:00,40.818864996112836,13.137039201698341,48.51729574753051,40.818864996112836,40.818864996112836,-9.68084861522483,-9.68084861522483,-9.68084861522483,-10.759173128709499,-10.759173128709499,-10.759173128709499,1.0783245134846693,1.0783245134846693,1.0783245134846693,0.0,0.0,0.0,31.138016380888004
2004-06-20 18:00:00,40.813940434892466,16.50855240622907,49.45146948188989,40.813940434892466,40.813940434892466,-6.96193723718309,-6.96193723718309,-6.96193723718309,-7.966266744960766,-7.966266744960766,-7.966266744960766,1.004329507777676,1.004329507777676,1.004329507777676,0.0,0.0,0.0,33.85200319770938
2004-06-20 19:00:00,40.809015873672095,21.43534200461043,54.93364916587305,40.809015873672095,40.809015873672095,-3.5892913196275993,-3.5892913196275993,-3.5892913196275993,-4.510171369375227,-4.510171369375227,-4.510171369375227,0.920880049747628,0.920880049747628,0.920880049747628,0.0,0.0,0.0,37.2197245540445
2004-06-20 20:00:00,40.80409131245173,22.72699823124781,57.49109474032105,40.80409131245173,40.80409131245173,-0.4848112478687768,-0.4848112478687768,-0.4848112478687768,-1.3132236996738438,-1.3132236996738438,-1.3132236996738438,0.8284124518050663,0.8284124518050663,0.8284124518050663,0.0,0.0,0.0,40.319280064582955
2004-06-20 21:00:00,40.79916675123136,25.29210084261607,60.36963464131541,40.79916675123136,40.79916675123136,1.791356787204287,1.791356787204287,1.791356787204287,1.063898358329219,1.063898358329219,1.063898358329219,0.7274584288750672,0.7274584288750672,0.7274584288750672,0.0,0.0,0.0,42.59052353843565
2004-06-20 22:00:00,40.79424219001099,26.81083304807457,61.27264870076103,40.79424219001099,40.79424219001099,3.3569361855273723,3.3569361855273723,3.3569361855273723,2.7382956654666915,2.7382956654666915,2.7382956654666915,0.6186405200606806,0.6186405200606806,0.6186405200606806,0.0,0.0,0.0,44.151178375538365
2004-06-20 23:00:00,40.78931762879063,28.08524707275877,62.63826397881823,40.78931762879063,40.78931762879063,4.700607567432146,4.700607567432146,4.700607567432146,4.197941103199055,4.197941103199055,4.197941103199055,0.5026664642330915,0.5026664642330915,0.5026664642330915,0.0,0.0,0.0,45.48992519622277
2004-06-21 00:00:00,40.78439306757026,30.276354488834198,63.19925621617582,40.78439306757026,40.78439306757026,6.1221121928688875,6.1221121928688875,6.1221121928688875,5.741789603010902,5.741789603010902,5.741789603010902,0.38032258985798617,0.38032258985798617,0.38032258985798617,0.0,0.0,0.0,46.90650526043915
2004-06-21 01:00:00,40.779468506349886,33.142412005348206,66.12735770186445,40.779468506349886,40.779468506349886,7.501250180839901,7.501250180839901,7.501250180839901,7.248783889534414,7.248783889534414,7.248783889534414,0.2524662913054886,0.2524662913054886,0.2524662913054886,0.0,0.0,0.0,48.28071868718979
2004-06-21 02:00:00,40.774543945129516,32.3970517316686,65.76539372171894,40.774543945129516,40.774543945129516,8.579680060848156,8.579680060848156,8.579680060848156,8.459662385764913,8.459662385764913,8.459662385764913,0.12001767508324324,0.12001767508324324,0.12001767508324324,0.0,0.0,0.0,49.35422400597767
2004-06-21 03:00:00,40.769619383909145,32.95014030277435,67.06522437866184,40.769619383909145,40.769619383909145,9.36752448138563,9.36752448138563,9.36752448138563,9.38357401203562,9.38357401203562,9.38357401203562,-0.016049530649989017,-0.016049530649989017,-0.016049530649989017,0.0,0.0,0.0,50.137143865294775
2004-06-21 04:00:00,40.76469482268878,33.89853243763078,69.71357387806412,40.76469482268878,40.76469482268878,10.150969653714244,10.150969653714244,10.150969653714244,10.305687354719991,10.305687354719991,10.305687354719991,-0.15471770100574764,-0.15471770100574764,-0.15471770100574764,0.0,0.0,0.0,50.91566447640302
2004-06-21 05:00:00,40.75977026146842,34.313671912858176,68.9309281857498,40.75977026146842,40.75977026146842,11.028035731322715,11.028035731322715,11.028035731322715,11.322971294825289,11.322971294825289,11.322971294825289,-0.29493556350256966,-0.29493556350256966,-0.29493556350256966,0.0,0.0,0.0,51.787805992791135
2004-06-21 06:00:00,40.75484570024805,34.28201273430432,70.13618599352935,40.75484570024805,40.75484570024805,11.466971812012977,11.466971812012977,11.466971812012977,11.902600666992885,11.902600666992885,11.902600666992885,-0.43562885497990916,-0.43562885497990916,-0.43562885497990916,0.0,0.0,0.0,52.221817512261026
2004-06-21 07:00:00,40.74992113902768,34.11247345072612,68.3774023930145,40.74992113902768,40.74992113902768,10.452267938242564,10.452267938242564,10.452267938242564,11.027979203092315,11.027979203092315,11.027979203092315,-0.5757112648497505,-0.5757112648497505,-0.5757112648497505,0.0,0.0,0.0,51.20218907727024
2004-06-21 08:00:00,40.744996577807306,30.67080316999998,64.39762912813735,40.744996577807306,40.744996577807306,7.23830689463773,7.23830689463773,7.23830689463773,7.952402434117483,7.952402434117483,7.952402434117483,-0.7140955394797536,-0.7140955394797536,-0.7140955394797536,0.0,0.0,0.0,47.98330347244504
2004-06-21 09:00:00,40.740072016586936,24.624715894742327,60.221084718092094,40.740072016586936,40.740072016586936,2.090646759098058,2.090646759098058,2.090646759098058,2.9403513797622463,2.9403513797622463,2.9403513797622463,-0.8497046206641883,-0.8497046206641883,-0.8497046206641883,0.0,0.0,0.0,42.83071877568499
2004-06-21 10:00:00,40.73514745536657,19.34726204254739,54.587815731204415,40.73514745536657,40.73514745536657,-3.6870687491838603,-3.6870687491838603,-3.6870687491838603,-2.7055860585610256,-2.7055860585610256,-2.7055860585610256,-0.9814826906228339,-0.9814826906228339,-0.9814826906228339,0.0,0.0,0.0,37.048078706182714
2004-06-21 11:00:00,40.7302228941462,14.748119186304475,51.188435965795335,40.7302228941462,40.7302228941462,-8.540280471645595,-8.540280471645595,-8.540280471645595,-7.431874474866999,-7.431874474866999,-7.431874474866999,-1.1084059967785953,-1.1084059967785953,-1.1084059967785953,0.0,0.0,0.0,32.18994242250061
2004-06-21 12:00:00,40.72529833292584,11.532344414771261,46.365189930536154,40.72529833292584,40.72529833292584,-11.627992133297036,-11.627992133297036,-11.627992133297036,-10.39849880097014,-10.39849880097014,-10.39849880097014,-1.229493332326897,-1.229493332326897,-1.229493332326897,0.0,0.0,0.0,29.097306199628804
2004-06-21 13:00:00,40.72037377170547,9.759243071415813,44.490876774686555,40.72037377170547,40.72037377170547,-13.160647846202258,-13.160647846202258,-13.160647846202258,-11.81683179356656,-11.81683179356656,-11.81683179356656,-1.3438160526356984,-1.3438160526356984,-1.3438160526356984,0.0,0.0,0.0,27.55972592550321
2004-06-21 14:00:00,40.7154492104851,11.406696279046189,44.45988391986046,40.7154492104851,40.7154492104851,-13.879213427304137,-13.879213427304137,-13.879213427304137,-12.428705914487464,-12.428705914487464,-12.428705914487464,-1.4505075128166736,-1.4505075128166736,-1.4505075128166736,0.0,0.0,0.0,26.83623578318096
2004-06-21 15:00:00,40.710524649264734,9.68920989800991,44.70571305751838,40.710524649264734,40.710524649264734,-14.216220292915727,-14.216220292915727,-14.216220292915727,-12.667448474039348,-12.667448474039348,-12.667448474039348,-1.5487718188763817,-1.5487718188763817,-1.5487718188763817,0.0,0.0,0.0,26.494304356349005
2004-06-21 16:00:00,40.70560008804436,10.529829145064769,44.79613787557611,40.70560008804436,40.70560008804436,-13.926048684151302,-13.926048684151302,-13.926048684151302,-12.288156891180012,-12.288156891180012,-12.288156891180012,-1.6378917929712902,-1.6378917929712902,-1.6378917929712902,0.0,0.0,0.0,26.77955140389306
2004-06-21 17:00:00,40.700675526824,10.895685098941255,45.189860561945785,40.700675526824,40.700675526824,-12.47640919135248,-12.47640919135248,-12.47640919135248,-10.759173128795807,-10.759173128795807,-10.759173128795807,-1.717236062556677,-1.717236062556677,-1.717236062556677,0.0,0.0,0.0,28.22426633547152
2004-06-21 18:00:00,40.69575096560363,14.877738636017941,48.90114241595286,40.69575096560363,40.69575096560363,-9.752531938789327,-9.752531938789327,-9.752531938789327,-7.966266745089001,-7.966266745089001,-7.966266745089001,-1.7862651937003264,-1.7862651937003264,-1.7862651937003264,0.0,0.0,0.0,30.943219026814305
2004-06-21 19:00:00,40.690826404383266,18.159692889385763,53.64307188061839,40.690826404383266,40.690826404383266,-6.35470816986158,-6.35470816986158,-6.35470816986158,-4.510171369511166,-4.510171369511166,-4.510171369511166,-1.844536800350414,-1.844536800350414,-1.844536800350414,0.0,0.0,0.0,34.336118234521685
2004-06-21 20:00:00,40.685901843162895,20.238445491925166,54.616162589232005,40.685901843162895,40.685901843162895,-3.2049332730483493,-3.2049332730483493,-3.2049332730483493,-1.3132236997844282,-1.3132236997844282,-1.3132236997844282,-1.8917095732639224,-1.8917095732639224,-1.8917095732639224,0.0,0.0,0.0,37.48096857011455
2004-06-21 21:00:00,40.680977281942525,23.375548719482534,57.39281767968598,40.680977281942525,40.680977281942525,-0.8636478272008785,-0.8636478272008785,-0.8636478272008785,1.0638983582525965,1.0638983582525965,1.0638983582525965,-1.9275461854534748,-1.9275461854534748,-1.9275461854534748,0.0,0.0,0.0,39.817329454741646
2004-06-21 22:00:00,40.676052720722154,23.63485001373835,59.9595878797978,40.676052720722154,40.676052720722154,0.7863806212976382,0.7863806212976382,0.7863806212976382,2.7382956654978887,2.7382956654978887,2.7382956654978887,-1.951915044200251,-1.951915044200251,-1.951915044200251,0.0,0.0,0.0,41.46243334201979
2004-06-21 23:00:00,40.671128159501784,25.42228740096744,59.67535232429078,40.671128159501784,40.671128159501784,2.2331502297274093,2.2331502297274093,2.2331502297274093,4.197941103140746,4.197941103140746,4.197941103140746,-1.964790873413337,-1.964790873413337,-1.964790873413337,0.0,0.0,0.0,42.90427838922919
2004-06-22 00:00:00,40.66620359828142,25.9752351157079,60.94010613175922,40.66620359828142,40.66620359828142,3.775535478891781,3.775535478891781,3.775535478891781,5.7417896029493,5.7417896029493,5.7417896029493,-1.966254124057519,-1.966254124057519,-1.966254124057519,0.0,0.0,0.0,44.4417390771732
2004-06-22 01:00:00,40.66127903706105,28.2550622565477,63.413016232939064,40.66127903706105,40.66127903706105,5.292294665398243,5.292294665398243,5.292294665398243,7.248783889569638,7.248783889569638,7.248783889569638,-1.9564892241713936,-1.9564892241713936,-1.9564892241713936,0.0,0.0,0.0,45.953573702459295
2004-06-22 02:00:00,40.656354475840686,30.426890755797658,63.41999047831009,40.656354475840686,40.656354475840686,6.523880691949157,6.523880691949157,6.523880691949157,8.45966238572444,8.45966238572444,8.45966238572444,-1.9357816937752834,-1.9357816937752834,-1.9357816937752834,0.0,0.0,0.0,47.180235167789846
2004-06-22 03:00:00,40.651429914620316,30.65739514449522,66.54308608099059,40.651429914620316,40.651429914620316,7.4790598487526365,7.4790598487526365,7.4790598487526365,9.383574012047157,9.383574012047157,9.383574012047157,-1.904514163294521,-1.904514163294521,-1.904514163294521,0.0,0.0,0.0,48.13048976337295
2004-06-22 04:00:00,40.646505353399945,32.02821589822067,64.6664109414613,40.646505353399945,40.646505353399945,8.442526007687174,8.442526007687174,8.442526007687174,10.305687354747114,10.305687354747114,10.305687354747114,-1.8631613470599406,-1.8631613470599406,-1.8631613470599406,0.0,0.0,0.0,49.08903136108712
2004-06-22 05:00:00,40.641580792179575,33.152849805571734,68.47072577901629,40.641580792179575,40.641580792179575,9.51068725924314,9.51068725924314,9.51068725924314,11.322971294853216,11.322971294853216,11.322971294853216,-1.8122840356100784,-1.8122840356100784,-1.8122840356100784,0.0,0.0,0.0,50.152268051422716
2004-06-22 06:00:00,40.636656230959204,34.092825659975105,68.26459298973637,40.636656230959204,40.636656230959204,10.150078485001847,10.150078485001847,10.150078485001847,11.902600667000206,11.902600667000206,11.902600667000206,-1.752522181998357,-1.752522181998357,-1.752522181998357,0.0,0.0,0.0,50.78673471596105
2004-06-22 07:00:00,40.63173166973883,32.02713127880213,66.65175103758533,40.63173166973883,40.63173166973883,9.343392035327426,9.343392035327426,9.343392035327426,11.027979203063582,11.027979203063582,11.027979203063582,-1.6845871677361568,-1.6845871677361568,-1.6845871677361568,0.0,0.0,0.0,49.97512370506626
2004-06-22 08:00:00,40.62680710851847,30.499791977142284,62.88142925709289,40.62680710851847,40.62680710851847,6.3431490906049275,6.3431490906049275,6.3431490906049275,7.952402434059427,7.952402434059427,7.952402434059427,-1.6092533434544978,-1.6092533434544978,-1.6092533434544978,0.0,0.0,0.0,46.969956199123395
2004-06-22 09:00:00,40.62188254729811,24.91164072368955,58.593597907895735,40.62188254729811,40.62188254729811,1.4130024320705217,1.4130024320705217,1.4130024320705217,2.940351379682666,2.940351379682666,2.940351379682666,-1.5273489476121445,-1.5273489476121445,-1.5273489476121445,0.0,0.0,0.0,42.03488497936863
2004-06-22 10:00:00,40.616957986077736,19.57887932728068,54.76099912321736,40.616957986077736,40.616957986077736,-4.145332572049979,-4.145332572049979,-4.145332572049979,-2.705586058656706,-2.705586058656706,-2.705586058656706,-1.439746513393273,-1.439746513393273,-1.439746513393273,0.0,0.0,0.0,36.471625414027756
2004-06-22 11:00:00,40.612033424857366,14.277445272080676,50.02091749594884,40.612033424857366,40.612033424857366,-8.779227354619268,-8.779227354619268,-8.779227354619268,-7.431874474928177,-7.431874474928177,-7.431874474928177,-1.347352879691091,-1.347352879691091,-1.347352879691091,0.0,0.0,0.0,31.8328060702381
2004-06-22 12:00:00,40.607108863636995,11.640434904349098,46.272934995006274,40.607108863636995,40.607108863636995,-11.64959772716441,-11.64959772716441,-11.64959772716441,-10.398498800993632,-10.398498800993632,-10.398498800993632,-1.2510989261707788,-1.2510989261707788,-1.2510989261707788,0.0,0.0,0.0,28.957511136472583
2004-06-22 13:00:00,40.60218430241663,10.212859025292579,44.51043179549377,40.60218430241663,40.60218430241663,-12.968760948545151,-12.968760948545151,-12.968760948545151,-11.816831793593616,-11.816831793593616,-11.816831793593616,-1.1519291549515345,-1.1519291549515345,-1.1519291549515345,0.0,0.0,0.0,27.63342335387148
2004-06-22 14:00:00,40.59725974119626,9.226090908565073,44.39787814983715,40.59725974119626,40.59725974119626,-13.479497157348321,-13.479497157348321,-13.479497157348321,-12.428705914501027,-12.428705914501027,-12.428705914501027,-1.050791242847295,-1.050791242847295,-1.050791242847295,0.0,0.0,0.0,27.11776258384794
2004-06-22 15:00:00,40.5923351799759,9.160859754199059,43.858976543860386,40.5923351799759,40.5923351799759,-13.61607416162345,-13.61607416162345,-13.61607416162345,-12.66744847403688,-12.66744847403688,-12.66744847403688,-0.9486256875865717,-0.9486256875865717,-0.9486256875865717,0.0,0.0,0.0,26.976261018352446
2004-06-22 16:00:00,40.58741061875553,10.040386603883231,44.15784019443425,40.58741061875553,40.58741061875553,-13.134512560746641,-13.134512560746641,-13.134512560746641,-12.28815689117631,-12.28815689117631,-12.28815689117631,-0.8463556695703295,-0.8463556695703295,-0.8463556695703295,0.0,0.0,0.0,27.452898058008884
2004-06-22 17:00:00,40.58248605753516,12.706125661786226,46.47344442731611,40.58248605753516,40.58248605753516,-11.504050376326196,-11.504050376326196,-11.504050376326196,-10.759173128772034,-10.759173128772034,-10.759173128772034,-0.7448772475541611,-0.7448772475541611,-0.7448772475541611,0.0,0.0,0.0,29.07843568120896
2004-06-22 18:00:00,40.57756149631479,16.394117263655186,50.02048803688314,40.57756149631479,40.57756149631479,-8.61131674673736,-8.61131674673736,-8.61131674673736,-7.966266745042061,-7.966266745042061,-7.966266745042061,-0.645050001695299,-0.645050001695299,-0.645050001695299,0.0,0.0,0.0,31.966244749577434
2004-06-22 19:00:00,40.57263693509442,18.317932221943792,53.11384080409206,40.57263693509442,40.57263693509442,-5.057859600741888,-5.057859600741888,-5.057859600741888,-4.510171369456942,-4.510171369456942,-4.510171369456942,-0.5476882312849447,-0.5476882312849447,-0.5476882312849447,0.0,0.0,0.0,35.51477733435254
2004-06-22 20:00:00,40.56771237387405,21.632269228972614,56.30211215891839,40.56771237387405,40.56771237387405,-1.7667765069235728,-1.7667765069235728,-1.7667765069235728,-1.313223699748798,-1.313223699748798,-1.313223699748798,-0.453552807174774,-0.453552807174774,-0.453552807174774,0.0,0.0,0.0,38.80093586695048
2004-06-22 21:00:00,40.56278781265369,23.880759789124983,58.02942084484072,40.56278781265369,40.56278781265369,0.700554588144865,0.700554588144865,0.700554588144865,1.0638983582723083,1.0638983582723083,1.0638983582723083,-0.3633437701274428,-0.3633437701274428,-0.3633437701274428,0.0,0.0,0.0,41.26334240079856
2004-06-22 22:00:00,40.557863251433325,26.14662310497954,58.79176605363023,40.557863251433325,40.557863251433325,2.4606019088328552,2.4606019088328552,2.4606019088328552,2.7382956654397397,2.7382956654397397,2.7382956654397397,-0.2776937566068844,-0.2776937566068844,-0.2776937566068844,0.0,0.0,0.0,43.01846516026618
